Generation,Mean,Std,Min,Max
496,0.0063,0.0016,0.0013,0.0115
497,0.0063,0.0016,0.0007,0.0115
498,0.0064,0.0016,0.0007,0.0115
499,0.0065,0.0016,0.0016,0.0115
500,0.0065,0.0016,0.0013,0.0115
501,0.0064,0.0016,0.001,0.0115
502,0.0063,0.0017,0.001,0.0115
503,0.0062,0.0016,0.0013,0.0115
504,0.0063,0.0016,0.0003,0.0115
505,0.0063,0.0017,0.0013,0.0115
506,0.0064,0.0016,0.001,0.0115
507,0.0064,0.0017,0.0016,0.0115
508,0.0065,0.0016,0.0013,0.0115
509,0.0066,0.0016,0.0023,0.0115
510,0.0065,0.0016,0.002,0.0115
511,0.0064,0.0016,0.0016,0.0115
512,0.0065,0.0016,0.0016,0.0115
513,0.0064,0.0016,0.001,0.0115
514,0.0064,0.0016,0.0003,0.0115
515,0.0064,0.0016,0.0007,0.0115
516,0.0064,0.0017,0.0013,0.0115
517,0.0064,0.0017,0.001,0.0115
518,0.0064,0.0017,0.0013,0.0115
519,0.0063,0.0016,0.0007,0.0115
520,0.0064,0.0017,0.0013,0.0115
521,0.0063,0.0016,0.0013,0.0115
522,0.0063,0.0017,0.001,0.0115
523,0.0064,0.0016,0.001,0.0115
524,0.0065,0.0017,0.001,0.0115
525,0.0065,0.0016,0.0023,0.0115
526,0.0066,0.0016,0.001,0.0115
527,0.0067,0.0017,0.0007,0.0115
528,0.0067,0.0017,0.001,0.0115
529,0.0067,0.0016,0.0013,0.0115
530,0.0066,0.0016,0.0007,0.0115
531,0.0066,0.0017,0.0003,0.0115
532,0.0066,0.0016,0.0013,0.0115
533,0.0067,0.0015,0.0023,0.0115
534,0.0066,0.0016,0.002,0.0115
535,0.0065,0.0016,0.001,0.0115
536,0.0066,0.0017,0.002,0.0115
537,0.0067,0.0016,0.0016,0.0115
538,0.0067,0.0016,0.0013,0.0115
539,0.0067,0.0016,0.001,0.0115
540,0.0068,0.0016,0.0016,0.0115
541,0.0068,0.0016,0.0016,0.0115
542,0.0069,0.0016,0.0016,0.0115
543,0.0068,0.0016,0.0013,0.0115
544,0.0067,0.0016,0.0013,0.0115
545,0.0068,0.0017,0.0016,0.0115
546,0.0068,0.0015,0.002,0.0115
547,0.0066,0.0016,0.0016,0.0115
548,0.0066,0.0017,0.001,0.0115
549,0.0067,0.0016,0.001,0.0115
550,0.0067,0.0016,0.0007,0.0115
551,0.0068,0.0015,0.0016,0.0115
552,0.0067,0.0016,0.0016,0.0115
553,0.0068,0.0016,0.0016,0.0115
554,0.0069,0.0016,0.0016,0.0115
555,0.0068,0.0014,0.002,0.0115
556,0.0067,0.0016,0.002,0.0115
557,0.0067,0.0015,0.0023,0.0115
558,0.0067,0.0015,0.002,0.0115
559,0.0067,0.0016,0.0016,0.0115
560,0.0066,0.0017,0.001,0.0115
561,0.0067,0.0016,0.002,0.0115
562,0.0066,0.0017,0.001,0.0115
563,0.0065,0.0016,0.0007,0.0115
564,0.0067,0.0016,0.001,0.0115
565,0.0067,0.0016,0.002,0.0115
566,0.0067,0.0016,0.0013,0.0115
567,0.0067,0.0016,0.0016,0.0115
568,0.0067,0.0016,0.002,0.0115
569,0.0068,0.0016,0.0013,0.0115
570,0.0068,0.0016,0.0016,0.0115
571,0.0068,0.0015,0.002,0.0115
572,0.0068,0.0016,0.0013,0.0115
573,0.0068,0.0016,0.0013,0.0115
574,0.0069,0.0016,0.0026,0.0115
575,0.0068,0.0017,0.002,0.0115
576,0.0068,0.0017,0.0013,0.0115
577,0.0069,0.0017,0.0016,0.0118
578,0.007,0.0016,0.0016,0.0118
579,0.0069,0.0015,0.0013,0.0118
580,0.0069,0.0015,0.0016,0.0118
581,0.0068,0.0015,0.0016,0.0118
582,0.0067,0.0016,0.0016,0.0118
583,0.0066,0.0017,0.001,0.0118
584,0.0067,0.0017,0.0007,0.0118
585,0.0067,0.0017,0.002,0.0118
586,0.0067,0.0017,0.001,0.0118
587,0.0067,0.0017,0.0013,0.0118
588,0.0067,0.0018,0.002,0.0118
589,0.0067,0.0017,0.0023,0.0118
590,0.0068,0.0016,0.0016,0.0118
591,0.0067,0.0016,0.0013,0.0118
592,0.0068,0.0016,0.002,0.0118
593,0.0067,0.0016,0.0016,0.0118
594,0.0067,0.0016,0.0013,0.0118
595,0.0069,0.0016,0.0016,0.0118
596,0.0068,0.0016,0.0013,0.0118
597,0.0068,0.0017,0.0013,0.0118
598,0.0068,0.0016,0.0007,0.0118
599,0.0069,0.0016,0.001,0.0118
600,0.0068,0.0016,0.0013,0.0118
601,0.0067,0.0016,0.001,0.0118
602,0.0067,0.0016,0.002,0.0118
603,0.0066,0.0017,0.0007,0.0118
604,0.0066,0.0017,0.0007,0.0118
605,0.0066,0.0018,0.001,0.0118
606,0.0068,0.0018,0.001,0.0118
607,0.0068,0.0017,0.001,0.0118
608,0.0067,0.0018,0.001,0.0118
609,0.0068,0.0017,0.001,0.0118
610,0.0067,0.0018,0.0007,0.0118
611,0.0068,0.0017,0.0016,0.0118
612,0.0068,0.0017,0.0013,0.0118
613,0.0068,0.0017,0.002,0.0118
614,0.0069,0.0017,0.0,0.0118
615,0.007,0.0016,0.0013,0.0118
616,0.007,0.0016,0.002,0.0118
617,0.007,0.0016,0.0016,0.0118
618,0.0069,0.0016,0.0016,0.0118
619,0.0069,0.0016,0.0016,0.0118
620,0.0069,0.0017,0.0013,0.0124
621,0.0069,0.0016,0.0016,0.0124
622,0.0067,0.0016,0.002,0.0124
623,0.0068,0.0016,0.0013,0.0124
624,0.0067,0.0016,0.001,0.0124
625,0.0067,0.0016,0.0016,0.0124
626,0.0068,0.0017,0.0013,0.0124
627,0.0068,0.0017,0.0016,0.0124
628,0.0069,0.0016,0.0016,0.0124
629,0.0068,0.0017,0.0013,0.0124
630,0.0068,0.0017,0.0016,0.0124
631,0.0068,0.0017,0.001,0.0124
632,0.0069,0.0017,0.001,0.0124
633,0.007,0.0016,0.0013,0.0124
634,0.0071,0.0016,0.0013,0.0124
635,0.007,0.0016,0.0013,0.0124
636,0.0069,0.0017,0.001,0.0124
637,0.0069,0.0017,0.002,0.0124
638,0.0069,0.0017,0.0016,0.0124
639,0.007,0.0017,0.002,0.0124
640,0.007,0.0016,0.0013,0.0124
641,0.007,0.0017,0.0013,0.0124
642,0.0071,0.0016,0.0023,0.0124
643,0.007,0.0016,0.0016,0.0124
644,0.007,0.0016,0.0023,0.0124
645,0.0069,0.0017,0.0013,0.0124
646,0.007,0.0017,0.0016,0.0124
647,0.007,0.0017,0.001,0.0124
648,0.0069,0.0016,0.0016,0.0124
649,0.007,0.0016,0.001,0.0124
650,0.007,0.0017,0.0013,0.0124
651,0.0069,0.0017,0.001,0.0124
652,0.0068,0.0017,0.001,0.0124
653,0.007,0.0016,0.0023,0.0124
654,0.007,0.0017,0.002,0.0124
655,0.007,0.0016,0.0016,0.0124
656,0.0068,0.0017,0.0013,0.0124
657,0.0069,0.0017,0.0013,0.0124
658,0.0069,0.0017,0.002,0.0124
659,0.007,0.0015,0.0023,0.0124
660,0.0068,0.0016,0.002,0.0124
661,0.0068,0.0016,0.0026,0.0124
662,0.0067,0.0016,0.0013,0.0124
663,0.0067,0.0016,0.0023,0.0124
664,0.0068,0.0017,0.001,0.0124
665,0.0068,0.0017,0.0007,0.0124
666,0.0069,0.0017,0.0003,0.0124
667,0.0068,0.0017,0.0013,0.0124
668,0.0069,0.0016,0.0023,0.0124
669,0.0068,0.0016,0.0023,0.0124
670,0.0068,0.0016,0.0016,0.0124
671,0.0067,0.0016,0.0013,0.0124
672,0.0066,0.0017,0.0016,0.0124
673,0.0065,0.0017,0.0007,0.0124
674,0.0066,0.0017,0.0016,0.0124
675,0.0065,0.0018,0.001,0.0124
676,0.0066,0.0017,0.0003,0.0124
677,0.0066,0.0018,0.001,0.0124
678,0.0066,0.0018,0.0007,0.0124
679,0.0067,0.0018,0.0003,0.0124
680,0.0068,0.0018,0.001,0.0124
681,0.0068,0.0018,0.002,0.0124
682,0.0068,0.0018,0.0023,0.0124
683,0.007,0.0017,0.0023,0.0124
684,0.0071,0.0016,0.0016,0.0124
685,0.007,0.0017,0.0013,0.0124
686,0.0071,0.0017,0.0016,0.0124
687,0.0072,0.0016,0.0023,0.0124
688,0.007,0.0017,0.0016,0.0124
689,0.0071,0.0018,0.0016,0.0124
690,0.0072,0.0017,0.0016,0.0124
691,0.0073,0.0016,0.0026,0.0124
692,0.0072,0.0015,0.0029,0.0124
693,0.0071,0.0017,0.0016,0.0124
694,0.0071,0.0017,0.002,0.0124
695,0.0071,0.0018,0.0016,0.0124
696,0.0071,0.0017,0.0016,0.0124
697,0.007,0.0018,0.0013,0.0124
698,0.0072,0.0017,0.0016,0.0124
699,0.0072,0.0017,0.0013,0.0124
700,0.0072,0.0017,0.001,0.0124
701,0.0072,0.0017,0.0016,0.0124
702,0.0072,0.0016,0.0023,0.0124
703,0.0072,0.0017,0.0016,0.0124
704,0.0072,0.0017,0.0016,0.0124
705,0.0072,0.0017,0.002,0.0124
706,0.0072,0.0016,0.0013,0.0124
707,0.0071,0.0017,0.0007,0.0124
708,0.007,0.0017,0.002,0.0124
709,0.007,0.0016,0.0016,0.0124
710,0.0069,0.0017,0.002,0.0124
711,0.0069,0.0018,0.0013,0.0124
712,0.007,0.0017,0.001,0.0124
713,0.0071,0.0017,0.0016,0.0124
714,0.0072,0.0017,0.0013,0.0137
715,0.0072,0.0016,0.001,0.0137
716,0.0071,0.0016,0.0026,0.0137
717,0.007,0.0017,0.0013,0.0137
718,0.007,0.0016,0.0013,0.0137
719,0.0069,0.0017,0.002,0.0137
720,0.0069,0.0018,0.0007,0.0137
721,0.007,0.0016,0.002,0.0137
722,0.007,0.0016,0.0016,0.0137
723,0.0071,0.0017,0.002,0.0137
724,0.0072,0.0016,0.0029,0.0137
725,0.0071,0.0017,0.0013,0.0137
726,0.0071,0.0018,0.0016,0.0137
727,0.0072,0.0017,0.0016,0.0137
728,0.0072,0.0017,0.0013,0.0137
729,0.0072,0.0017,0.0013,0.0137
730,0.0072,0.0018,0.001,0.0137
731,0.0073,0.0017,0.0016,0.0137
732,0.0074,0.0017,0.0016,0.0137
733,0.0074,0.0017,0.0013,0.0137
734,0.0074,0.0017,0.0029,0.0137
735,0.0074,0.0017,0.0029,0.0137
736,0.0075,0.0018,0.0013,0.0137
737,0.0075,0.0017,0.0016,0.0137
738,0.0074,0.0017,0.0016,0.0137
739,0.0075,0.0017,0.0029,0.0137
740,0.0075,0.0017,0.002,0.0137
741,0.0075,0.0016,0.0016,0.0137
742,0.0074,0.0016,0.002,0.0137
743,0.0072,0.0018,0.002,0.0137
744,0.0073,0.0017,0.0026,0.0137
745,0.0073,0.0017,0.0016,0.0137
746,0.0073,0.0017,0.0016,0.0137
747,0.0074,0.0017,0.0016,0.0137
748,0.0075,0.0017,0.002,0.0137
749,0.0074,0.0018,0.0016,0.0137
750,0.0076,0.0017,0.0029,0.0137
751,0.0076,0.0017,0.0023,0.0137
752,0.0076,0.0017,0.0016,0.0137
753,0.0076,0.0016,0.0023,0.0137
754,0.0075,0.0016,0.0026,0.0137
755,0.0074,0.0016,0.0016,0.0137
756,0.0072,0.0018,0.0016,0.0137
757,0.0073,0.0017,0.002,0.0137
758,0.0074,0.0018,0.0013,0.0137
759,0.0075,0.0017,0.002,0.0137
760,0.0076,0.0017,0.0023,0.0137
761,0.0076,0.0017,0.0026,0.0137
762,0.0076,0.0018,0.002,0.0137
763,0.0076,0.0017,0.002,0.0137
764,0.0077,0.0017,0.002,0.0137
765,0.0078,0.0017,0.0026,0.0137
766,0.0078,0.0017,0.0026,0.0137
767,0.0078,0.0018,0.0016,0.0137
768,0.008,0.0018,0.0023,0.0137
769,0.0079,0.0018,0.0026,0.0137
770,0.008,0.0017,0.0026,0.0137
771,0.008,0.0017,0.0029,0.0137
772,0.008,0.0017,0.0023,0.0137
773,0.0081,0.0017,0.0023,0.0137
774,0.008,0.0017,0.0033,0.0137
775,0.008,0.0016,0.0029,0.0137
776,0.0079,0.0017,0.0023,0.0137
777,0.0081,0.0017,0.0026,0.0137
778,0.0081,0.0017,0.0029,0.0137
779,0.0081,0.0017,0.0029,0.0137
780,0.0081,0.0017,0.002,0.0137
781,0.008,0.0017,0.0029,0.0137
782,0.0079,0.0018,0.0026,0.0137
783,0.0079,0.0018,0.0033,0.0137
784,0.0078,0.0018,0.0023,0.0137
785,0.0078,0.0018,0.0013,0.0137
786,0.0079,0.0016,0.0023,0.0137
787,0.0078,0.0018,0.0029,0.0137
788,0.0078,0.0017,0.002,0.0137
789,0.0079,0.0016,0.002,0.0137
790,0.0078,0.0017,0.0026,0.0137
791,0.0077,0.0018,0.0023,0.0137
792,0.0078,0.0017,0.0023,0.0137
793,0.0078,0.0018,0.0026,0.0137
794,0.0079,0.0018,0.0023,0.0137
795,0.008,0.0017,0.0026,0.0137
796,0.0079,0.0018,0.0026,0.0137
797,0.0079,0.0019,0.0016,0.0137
798,0.008,0.0018,0.0023,0.0137
799,0.008,0.0017,0.0036,0.0137
800,0.0081,0.0017,0.0026,0.0137
801,0.0079,0.0017,0.0026,0.0137
802,0.0079,0.0017,0.002,0.0137
803,0.0078,0.0017,0.0023,0.0137
804,0.0077,0.0018,0.0013,0.0137
805,0.0076,0.0017,0.0029,0.0137
806,0.0076,0.0017,0.0013,0.0137
807,0.0076,0.0018,0.0016,0.0137
808,0.0077,0.0018,0.0016,0.0137
809,0.0079,0.0017,0.0026,0.0137
810,0.0078,0.0018,0.0023,0.0137
811,0.0078,0.0017,0.0026,0.0137
812,0.0078,0.0017,0.0029,0.0137
813,0.0079,0.0018,0.0026,0.0137
814,0.0079,0.0017,0.0026,0.0137
815,0.0079,0.0018,0.0023,0.0137
816,0.0079,0.0018,0.0023,0.0137
817,0.0079,0.0018,0.0016,0.0137
818,0.0079,0.0017,0.0013,0.0137
819,0.0079,0.0017,0.0023,0.0137
820,0.0079,0.0018,0.0026,0.0137
821,0.0079,0.0017,0.0023,0.0137
822,0.0079,0.0018,0.0029,0.0137
823,0.0078,0.0018,0.0026,0.0137
824,0.0078,0.0018,0.002,0.0137
825,0.0079,0.0018,0.0033,0.0137
826,0.008,0.0018,0.0023,0.0137
827,0.0081,0.0017,0.002,0.0137
828,0.0082,0.0018,0.0023,0.0137
829,0.0082,0.0018,0.0029,0.0137
830,0.0083,0.0017,0.0033,0.0137
831,0.008,0.0017,0.0026,0.0137
832,0.008,0.0018,0.002,0.0137
833,0.008,0.0018,0.002,0.0137
834,0.0081,0.0018,0.0023,0.0137
835,0.0081,0.0017,0.0039,0.0137
836,0.0081,0.0018,0.0029,0.0137
837,0.0081,0.0017,0.0029,0.0137
838,0.0081,0.0017,0.0016,0.0137
839,0.0081,0.0017,0.0026,0.0137
840,0.0081,0.0017,0.0033,0.0137
841,0.0081,0.0017,0.0029,0.0137
842,0.0079,0.0017,0.0033,0.0137
843,0.0078,0.0018,0.0026,0.0137
844,0.0078,0.0018,0.0023,0.0137
845,0.0078,0.0018,0.0023,0.0137
846,0.0078,0.0017,0.0023,0.0137
847,0.0078,0.0017,0.0029,0.0137
848,0.0079,0.0018,0.002,0.0137
849,0.008,0.0018,0.0023,0.0137
850,0.0079,0.0019,0.002,0.0137
851,0.0081,0.0018,0.0026,0.0137
852,0.0081,0.0019,0.0029,0.0137
853,0.0082,0.0018,0.0023,0.0137
854,0.0082,0.0018,0.0023,0.0137
855,0.0083,0.0017,0.0026,0.0137
856,0.0083,0.0017,0.0026,0.0137
857,0.0084,0.0017,0.0026,0.0137
858,0.0082,0.0017,0.0029,0.0137
859,0.0081,0.0017,0.0026,0.0137
860,0.0082,0.0016,0.0026,0.0137
861,0.0081,0.0017,0.0026,0.0137
862,0.0082,0.0017,0.002,0.0137
863,0.0081,0.0018,0.0016,0.0137
864,0.0082,0.0017,0.0016,0.0137
865,0.0082,0.0017,0.0026,0.0137
866,0.0082,0.0017,0.0023,0.0137
867,0.0082,0.0017,0.002,0.0137
868,0.0082,0.0017,0.0036,0.0137
869,0.0083,0.0017,0.0026,0.0137
870,0.0082,0.0016,0.0029,0.0137
871,0.008,0.0018,0.0029,0.0137
872,0.008,0.0019,0.0029,0.0137
873,0.0081,0.0017,0.0033,0.0137
874,0.0081,0.0017,0.0036,0.0137
875,0.0081,0.0017,0.0026,0.0137
876,0.0081,0.0018,0.0026,0.0137
877,0.0081,0.0018,0.0036,0.0137
878,0.0082,0.0017,0.0026,0.0137
879,0.0082,0.0017,0.0016,0.0137
880,0.0082,0.0017,0.0029,0.0137
881,0.0082,0.0017,0.0026,0.0137
882,0.0081,0.0017,0.0029,0.0137
883,0.0081,0.0016,0.0029,0.0137
884,0.008,0.0017,0.0026,0.0137
885,0.008,0.0017,0.0033,0.0137
886,0.008,0.0017,0.0023,0.0137
887,0.0079,0.0017,0.0029,0.0137
888,0.008,0.0018,0.0023,0.0137
889,0.008,0.0017,0.0023,0.0137
890,0.0081,0.0017,0.0029,0.0137
891,0.0081,0.0017,0.0023,0.0137
892,0.008,0.0017,0.0029,0.0137
893,0.008,0.0018,0.002,0.0137
894,0.008,0.0017,0.0029,0.0137
895,0.008,0.0017,0.0026,0.0137
896,0.008,0.0017,0.0026,0.0137
897,0.0079,0.0018,0.0026,0.0137
898,0.008,0.0018,0.002,0.0137
899,0.008,0.0018,0.0023,0.0137
900,0.0081,0.0016,0.0033,0.0137
901,0.0079,0.0017,0.002,0.0137
902,0.008,0.0018,0.002,0.0137
903,0.008,0.0017,0.0029,0.0137
904,0.008,0.0018,0.0023,0.0137
905,0.008,0.0017,0.002,0.0137
906,0.0079,0.0018,0.0016,0.0137
907,0.008,0.0017,0.0033,0.0137
908,0.008,0.0018,0.0023,0.0137
909,0.008,0.0018,0.0026,0.0137
910,0.0081,0.0017,0.0033,0.0137
911,0.0081,0.0016,0.0033,0.0141
912,0.008,0.0017,0.0023,0.0141
913,0.0081,0.0016,0.0039,0.0141
914,0.008,0.0017,0.0026,0.0141
915,0.0078,0.0016,0.0029,0.0141
916,0.0078,0.0017,0.0026,0.0141
917,0.0078,0.0017,0.002,0.0141
918,0.0078,0.0017,0.0026,0.0141
919,0.0077,0.0018,0.002,0.0141
920,0.0077,0.0017,0.0026,0.0141
921,0.0078,0.0017,0.002,0.0141
922,0.0077,0.0017,0.0023,0.0141
923,0.0077,0.0017,0.0023,0.0141
924,0.0077,0.0017,0.002,0.0141
925,0.0076,0.0017,0.0026,0.0141
926,0.0076,0.0017,0.0023,0.0141
927,0.0077,0.0017,0.002,0.0141
928,0.0077,0.0017,0.0016,0.0141
929,0.0078,0.0016,0.0026,0.0141
930,0.0077,0.0017,0.0026,0.0141
931,0.0078,0.0016,0.002,0.0141
932,0.0078,0.0016,0.0029,0.0141
933,0.0078,0.0017,0.0023,0.0141
934,0.0078,0.0017,0.0023,0.0141
935,0.0079,0.0017,0.0033,0.0141
936,0.008,0.0018,0.0023,0.0141
937,0.0081,0.0017,0.0026,0.0141
938,0.0082,0.0018,0.0033,0.0141
939,0.0083,0.0018,0.0029,0.0141
940,0.0083,0.0017,0.0029,0.0141
941,0.0082,0.0018,0.0026,0.0141
942,0.0083,0.0017,0.0023,0.0141
943,0.0083,0.0017,0.0026,0.0141
944,0.0084,0.0017,0.0029,0.0141
945,0.0083,0.0016,0.0029,0.0141
946,0.0083,0.0016,0.0036,0.0141
947,0.0082,0.0016,0.0036,0.0141
948,0.0082,0.0017,0.0026,0.0141
949,0.0082,0.0017,0.0026,0.0141
950,0.008,0.0017,0.0026,0.0141
951,0.008,0.0018,0.0026,0.0141
952,0.0082,0.0017,0.0029,0.0141
953,0.0082,0.0017,0.002,0.0141
954,0.0082,0.0016,0.0026,0.0141
955,0.0081,0.0016,0.0036,0.0141
956,0.0081,0.0016,0.0033,0.0141
957,0.008,0.0018,0.002,0.0141
958,0.008,0.0017,0.0023,0.0141
959,0.008,0.0017,0.0026,0.0141
960,0.008,0.0017,0.0026,0.0141
961,0.0081,0.0017,0.0026,0.0141
962,0.0081,0.0016,0.0023,0.0141
963,0.0081,0.0016,0.0029,0.0141
964,0.008,0.0017,0.0029,0.0141
965,0.0081,0.0017,0.002,0.0141
966,0.0081,0.0016,0.0033,0.0141
967,0.0081,0.0017,0.0029,0.0141
968,0.0081,0.0016,0.0036,0.0141
969,0.0079,0.0017,0.0026,0.0141
970,0.008,0.0017,0.0026,0.0141
971,0.0081,0.0017,0.0036,0.0141
972,0.008,0.0018,0.002,0.0141
973,0.0081,0.0017,0.0029,0.0141
974,0.008,0.0016,0.0026,0.0141
975,0.0079,0.0018,0.0026,0.0141
976,0.008,0.0017,0.0029,0.0141
977,0.008,0.0017,0.0016,0.0141
978,0.008,0.0017,0.0029,0.0141
979,0.008,0.0017,0.0023,0.0141
980,0.0081,0.0017,0.0036,0.0141
981,0.0081,0.0017,0.0033,0.0141
982,0.0081,0.0017,0.0026,0.0141
983,0.0082,0.0018,0.0036,0.0141
984,0.0082,0.0017,0.0023,0.0141
985,0.0083,0.0017,0.0026,0.0141
986,0.0083,0.0018,0.0023,0.0141
987,0.0083,0.0018,0.0023,0.0141
988,0.0084,0.0017,0.0029,0.0141
989,0.0084,0.0017,0.0023,0.0141
990,0.0083,0.0017,0.0033,0.0141
991,0.0083,0.0017,0.0026,0.0141
992,0.0082,0.0017,0.0026,0.0141
993,0.0082,0.0018,0.0026,0.0141
994,0.0082,0.0017,0.0023,0.0141
995,0.0081,0.0018,0.0016,0.0141
996,0.0082,0.0017,0.0026,0.0141
997,0.0081,0.0017,0.0039,0.0141
998,0.008,0.0017,0.0029,0.0141
999,0.008,0.0017,0.002,0.0141
1000,0.0081,0.0017,0.0023,0.0141
